1.877, 28.09, 0.14, -1.71, -9.61, -0.06, 0.02, 0.08, -22.50, -125.70, -127.95
1.901, 28.14, 0.09, -1.73, -9.59, -0.06, 0.02, 0.08, -22.50, -126.90, -128.40
1.925, 28.14, 0.16, -1.69, -9.62, -0.05, 0.02, 0.08, -21.60, -126.00, -129.60
1.949, 28.14, 0.13, -1.73, -9.75, -0.05, 0.00, 0.06, -22.35, -127.05, -129.60
1.973, 28.28, 0.15, -1.70, -9.70, -0.07, 0.00, 0.05, -22.35, -127.05, -129.60
1.997, 28.24, 0.13, -1.63, -9.62, -0.08, -0.00, 0.04, -22.35, -127.05, -129.60
2.021, 28.14, -0.01, -1.48, -9.51, -0.07, -0.02, 0.04, -23.10, -126.00, -129.30
2.045, 28.28, 0.11, -1.54, -9.59, -0.04, -0.02, 0.05, -21.45, -127.20, -129.00
2.069, 28.38, 0.17, -1.49, -9.54, -0.01, -0.02, 0.03, -21.60, -126.75, -129.30
2.093, 28.09, 0.20, -1.52, -9.64, 0.01, -0.03, 0.01, -22.50, -126.15, -129.00
2.117, 28.28, -0.05, -1.42, -9.62, 0.00, -0.04, -0.00, -22.35, -125.55, -128.25
2.141, 27.95, 0.05, -1.49, -9.64, 0.03, -0.04, -0.01, -21.00, -126.15, -129.00
2.165, 28.14, 0.08, -1.39, -9.54, 0.04, -0.04, -0.01, -21.15, -126.75, -128.55
2.189, 28.04, -0.10, -1.33, -9.58, 0.06, -0.04, 0.00, -21.90, -126.00, -129.60
2.213, 28.04, -0.06, -1.29, -9.53, 0.08, -0.04, 0.03, -21.90, -126.00, -129.60
2.237, 28.04, -0.21, -1.17, -9.34, 0.17, -0.02, 0.09, -21.00, -127.20, -127.95
2.261, 28.14, -0.28, -1.10, -9.36, 0.23, -0.00, 0.13, -20.70, -126.15, -128.70
2.285, 27.95, -0.31, -0.99, -9.14, 0.31, -0.01, 0.17, -20.10, -126.75, -128.55
2.309, 28.28, -0.44, -1.02, -8.76, 0.42, -0.01, 0.22, -22.05, -127.65, -126.60
2.333, 28.24, -0.32, -1.17, -8.71, 0.69, 0.01, 0.32, -21.45, -127.20, -126.60
2.357, 28.09, -0.24, -1.44, -8.83, 0.79, 0.00, 0.35, -20.25, -127.65, -127.65
2.381, 28.04, -0.20, -1.70, -8.71, 0.91, 0.00, 0.36, -21.15, -129.30, -127.50
2.405, 28.14, -0.26, -2.32, -8.86, 0.97, 0.02, 0.35, -20.10, -130.80, -126.75
2.429, 28.28, -0.26, -2.60, -8.69, 1.10, 0.04, 0.38, -20.10, -130.80, -126.75
2.453, 28.24, -0.35, -2.78, -8.51, 1.19, 0.04, 0.37, -20.25, -132.15, -123.75
2.477, 28.28, -0.40, -2.94, -8.60, 1.26, 0.06, 0.39, -19.35, -131.55, -124.95
2.501, 28.09, -0.11, -4.41, -9.74, 1.33, 0.04, 0.41, -20.10, -133.50, -123.15
2.525, 28.04, -0.07, -5.01, -9.90, 1.13, -0.10, 0.37, -19.35, -133.50, -122.55
2.549, 28.38, 0.04, -5.20, -9.98, 0.95, -0.14, 0.30, -19.05, -135.00, -120.30
2.573, 28.09, -0.20, -4.97, -9.47, 0.81, -0.12, 0.24, -19.65, -135.15, -121.20
2.597, 28.14, -0.21, -4.66, -8.76, 0.71, -0.08, 0.18, -17.85, -135.45, -120.45
2.621, 28.28, -0.15, -4.58, -8.07, 0.69, -0.16, -0.02, -18.15, -137.40, -120.15
2.645, 28.28, -0.28, -4.90, -7.97, 0.79, -0.21, -0.13, -18.15, -137.40, -120.15
2.669, 28.14, -0.68, -5.25, -8.54, 0.81, -0.17, -0.19, -19.80, -138.30, -118.20
2.693, 28.24, -0.68, -5.41, -8.89, 0.74, -0.16, -0.22, -19.65, -138.15, -118.05
2.717, 28.04, -0.97, -5.36, -8.43, 0.63, -0.18, -0.24, -19.95, -137.70, -119.10
2.741, 28.14, -1.02, -5.33, -7.91, 0.64, -0.19, -0.22, -19.65, -138.15, -116.25
2.765, 28.09, -0.79, -5.62, -8.33, 0.64, -0.19, -0.22, -18.75, -137.55, -116.85
2.789, 27.90, -0.79, -5.67, -8.38, 0.55, -0.16, -0.22, -19.05, -139.05, -117.15
2.813, 27.95, -0.47, -5.52, -7.78, 0.42, -0.19, -0.23, -18.90, -138.45, -115.95
2.837, 28.28, -0.26, -5.74, -7.21, 0.46, -0.23, -0.27, -19.80, -139.50, -117.45
2.861, 28.24, 0.03, -6.11, -7.81, 0.55, -0.28, -0.35, -19.80, -139.50, -117.45
2.885, 28.04, -0.38, -6.54, -8.44, 0.47, -0.33, -0.46, -19.05, -138.30, -115.05
2.909, 28.09, -0.35, -6.43, -8.33, 0.23, -0.37, -0.57, -21.60, -139.80, -113.55
2.933, 28.28, -0.47, -6.20, -7.86, 0.16, -0.41, -0.58, -21.15, -138.30, -114.60
2.957, 28.09, -0.49, -6.17, -7.58, 0.20, -0.45, -0.58, -20.70, -139.65, -114.15
2.981, 28.04, 0.10, -6.49, -8.05, 0.23, -0.55, -0.67, -19.80, -137.55, -117.15
3.005, 28.09, 0.04, -6.46, -8.03, 0.15, -0.54, -0.71, -21.75, -137.40, -115.50
3.029, 28.09, 0.25, -6.28, -7.59, 0.06, -0.51, -0.72, -23.25, -138.90, -115.20
3.053, 28.24, 0.96, -6.27, -6.69, 0.03, -0.52, -0.74, -23.70, -137.25, -115.35
3.077, 28.04, 0.77, -6.48, -6.72, 0.16, -0.60, -0.77, -23.70, -137.25, -115.35
3.101, 28.04, 0.52, -6.74, -6.97, 0.19, -0.59, -0.74, -23.70, -137.25, -115.35
3.125, 28.09, 0.66, -7.10, -6.76, 0.23, -0.58, -0.70, -24.15, -138.00, -116.40
3.149, 28.28, 0.62, -7.62, -7.40, 0.28, -0.60, -0.70, -23.55, -135.90, -117.00
3.173, 28.04, 0.50, -7.67, -8.08, 0.21, -0.61, -0.69, -23.70, -135.75, -115.35
3.197, 28.38, 0.57, -7.39, -8.10, 0.05, -0.62, -0.68, -24.15, -135.30, -115.05
3.221, 28.14, 0.56, -7.24, -7.69, -0.07, -0.64, -0.66, -24.30, -136.95, -115.95
3.245, 28.38, 0.71, -6.64, -6.82, -0.14, -0.66, -0.67, -25.35, -134.40, -116.55
3.269, 27.76, 0.60, -6.54, -6.94, -0.11, -0.72, -0.72, -25.20, -135.30, -117.45
3.293, 28.09, 0.29, -6.58, -7.20, -0.12, -0.71, -0.73, -25.20, -135.30, -117.45
3.317, 28.14, -0.09, -6.56, -7.01, -0.13, -0.67, -0.70, -25.20, -135.30, -117.45
3.341, 28.14, -0.46, -6.68, -7.43, -0.04, -0.62, -0.67, -25.50, -134.25, -117.15
3.365, 28.04, -0.47, -6.83, -6.80, 0.10, -0.60, -0.59, -25.50, -132.75, -118.20
3.389, 27.90, -0.50, -7.08, -7.22, 0.06, -0.66, -0.58, -26.40, -133.65, -118.80
3.413, 28.04, -0.92, -7.12, -7.43, -0.02, -0.68, -0.56, -26.70, -133.05, -119.25
3.437, 28.38, -1.19, -6.88, -7.04, -0.11, -0.64, -0.53, -24.60, -133.95, -119.10
3.461, 28.04, -0.95, -6.78, -6.91, -0.25, -0.55, -0.49, -25.80, -133.65, -118.80
3.485, 28.28, -0.76, -6.75, -7.47, -0.25, -0.61, -0.53, -25.95, -132.30, -117.45
3.509, 28.24, -0.78, -6.88, -8.05, -0.24, -0.70, -0.59, -25.95, -132.30, -117.45
3.533, 28.28, -0.93, -7.24, -7.22, -0.24, -0.80, -0.69, -25.95, -132.30, -117.45
3.557, 27.90, -0.94, -7.31, -7.64, -0.16, -0.76, -0.89, -25.50, -131.55, -120.30
3.581, 28.04, -0.83, -7.27, -8.06, -0.21, -0.69, -0.96, -26.10, -130.95, -120.90
3.605, 28.28, -0.77, -6.97, -8.31, -0.35, -0.67, -1.00, -27.60, -129.15, -124.50
3.629, 28.14, -0.27, -6.35, -7.98, -0.46, -0.70, -1.04, -25.35, -129.90, -122.70
3.653, 28.04, -0.26, -6.22, -7.65, -0.61, -0.82, -1.17, -26.70, -129.30, -123.15
3.677, 28.09, -0.34, -6.07, -7.27, -0.64, -0.83, -1.23, -27.30, -128.25, -123.90
3.701, 28.04, -0.23, -6.20, -7.53, -0.69, -0.85, -1.29, -28.65, -127.65, -123.75
3.725, 28.28, -0.11, -6.73, -8.10, -0.79, -0.89, -1.39, -27.15, -125.40, -125.10
3.749, 27.95, -0.09, -6.64, -7.95, -0.89, -0.91, -1.58, -27.15, -125.40, -125.10
3.773, 28.38, -0.23, -6.53, -7.59, -0.93, -0.92, -1.65, -27.30, -122.25, -126.75
3.797, 28.24, -0.34, -6.34, -7.03, -0.94, -0.93, -1.66, -28.05, -120.00, -127.80
3.821, 28.04, -0.99, -5.69, -8.46, -0.85, -0.88, -1.60, -28.65, -118.95, -130.80
3.845, 27.95, -0.99, -5.46, -7.91, -0.77, -0.84, -1.40, -27.75, -118.05, -131.40
3.869, 28.14, -0.81, -5.54, -8.23, -0.82, -0.72, -1.32, -26.70, -115.80, -132.75
3.893, 28.04, -0.72, -5.22, -7.57, -0.87, -0.58, -1.22, -29.10, -115.50, -129.60
3.917, 28.09, -0.32, -4.83, -7.59, -0.77, -0.42, -1.10, -27.30, -113.55, -132.75
3.941, 27.95, -0.13, -4.98, -8.16, -0.40, -0.30, -0.86, -27.90, -114.15, -131.55
3.965, 28.28, -0.01, -5.20, -8.37, -0.36, -0.31, -0.75, -27.90, -114.15, -131.55
3.989, 28.04, 0.21, -5.18, -8.69, -0.39, -0.32, -0.67, -27.00, -110.25, -133.20
4.013, 28.24, 0.47, -4.65, -8.66, -0.47, -0.34, -0.62, -27.15, -109.95, -132.60
4.037, 27.71, 0.88, -4.34, -8.74, -0.54, -0.39, -0.65, -26.70, -109.50, -133.20
4.061, 28.14, 0.99, -4.07, -9.02, -0.56, -0.42, -0.72, -26.40, -109.65, -134.10
4.085, 28.04, 0.84, -3.96, -9.38, -0.61, -0.44, -0.81, -28.65, -107.40, -133.05
4.109, 28.14, 0.16, -3.35, -8.61, -0.62, -0.43, -0.86, -25.50, -105.75, -133.50
4.133, 27.95, -0.16, -3.23, -8.34, -0.61, -0.30, -0.84, -25.80, -106.20, -134.40
4.157, 28.14, -0.04, -3.09, -8.80, -0.54, -0.22, -0.75, -25.80, -106.20, -134.40
4.181, 28.24, 0.09, -3.23, -9.83, -0.45, -0.15, -0.66, -25.80, -106.20, -134.40
4.205, 27.90, 0.68, -3.47, -8.94, -0.35, -0.17, -0.59, -24.45, -103.50, -133.95
4.229, 27.95, 0.50, -3.51, -9.06, -0.30, -0.20, -0.60, -25.35, -102.90, -134.40
4.253, 28.04, 0.23, -3.60, -9.26, -0.31, -0.21, -0.59, -25.05, -101.40, -133.35
4.277, 28.28, -0.36, -3.19, -9.44, -0.41, -0.24, -0.58, -24.90, -101.55, -133.95
4.301, 28.04, -0.35, -2.78, -9.49, -0.58, -0.22, -0.56, -22.65, -99.75, -135.60
4.325, 28.04, -0.04, -2.59, -9.17, -0.58, -0.26, -0.61, -22.50, -99.15, -134.10
4.349, 28.09, -0.12, -2.68, -8.97, -0.52, -0.32, -0.72, -23.70, -100.50, -134.55
4.373, 28.14, -0.55, -2.85, -9.17, -0.40, -0.35, -0.82, -23.70, -100.50, -134.55
4.397, 28.09, -0.50, -2.94, -9.87, -0.18, -0.33, -1.00, -23.70, -100.50, -134.55
4.421, 28.04, -0.48, -3.12, -10.05, -0.17, -0.29, -1.09, -22.05, -98.70, -135.90
4.445, 28.14, -0.72, -3.07, -9.74, -0.20, -0.24, -1.14, -20.70, -95.70, -135.45
4.469, 28.28, -0.58, -2.81, -9.57, -0.21, -0.17, -1.16, -20.85, -95.55, -135.00
4.493, 28.14, -0.13, -2.65, -9.56, -0.29, -0.14, -1.14, -22.35, -96.75, -134.55
4.517, 27.90, 0.15, -2.47, -9.23, -0.28, -0.19, -1.16, -21.90, -96.00, -135.30
4.541, 28.28, 0.30, -2.43, -9.05, -0.26, -0.28, -1.22, -20.70, -93.90, -135.45
4.565, 28.14, 0.33, -2.60, -9.36, -0.25, -0.34, -1.31, -18.75, -93.00, -134.55
4.589, 27.95, 0.26, -2.71, -9.32, -0.26, -0.44, -1.53, -18.75, -93.00, -134.55
4.613, 27.95, 0.02, -2.69, -9.18, -0.26, -0.46, -1.64, -18.75, -93.00, -134.55
4.637, 28.24, -0.06, -2.78, -9.10, -0.32, -0.47, -1.73, -17.85, -91.20, -135.15
4.661, 28.38, -0.59, -2.37, -9.86, -0.34, -0.44, -1.82, -16.50, -90.75, -135.60
4.685, 28.14, -0.81, -2.19, -9.78, -0.24, -0.39, -1.83, -17.25, -89.25, -133.95
4.709, 28.14, -0.93, -2.30, -9.97, -0.17, -0.37, -1.76, -13.95, -89.25, -135.60
4.733, 28.28, -0.82, -2.42, -9.92, -0.19, -0.34, -1.65, -13.80, -86.70, -134.70
4.757, 28.28, -0.45, -2.29, -9.21, -0.25, -0.33, -1.53, -12.00, -88.65, -136.50
4.781, 28.09, -0.45, -2.23, -9.00, -0.28, -0.29, -1.30, -13.35, -86.55, -134.25
4.805, 28.04, -0.23, -2.14, -8.88, -0.25, -0.26, -1.20, -13.35, -86.55, -134.25
4.829, 27.95, 0.14, -2.25, -9.49, -0.20, -0.19, -1.15, -13.35, -86.55, -134.25
4.853, 28.14, 0.91, -2.19, -9.50, -0.17, -0.17, -1.19, -11.25, -85.65, -134.70
4.877, 28.38, 1.05, -2.10, -9.54, -0.19, -0.16, -1.30, -9.60, -85.05, -134.25
4.901, 27.90, 1.11, -2.00, -9.54, -0.22, -0.19, -1.37, -8.10, -84.90, -134.70
4.925, 28.09, 1.13, -1.88, -9.53, -0.27, -0.20, -1.46, -8.40, -84.45, -134.40
4.949, 28.14, 0.56, -1.52, -9.44, -0.28, -0.21, -1.53, -8.25, -85.05, -134.55
4.973, 28.38, 0.50, -1.51, -9.49, -0.29, -0.19, -1.53, -7.35, -84.90, -136.20
4.997, 27.90, 0.30, -1.39, -9.49, -0.32, -0.20, -1.50, -4.65, -84.75, -135.00
5.021, 28.24, 0.35, -1.46, -9.65, -0.35, -0.20, -1.49, -4.65, -84.75, -135.00
5.045, 28.38, -0.09, -1.16, -10.66, -0.36, -0.17, -1.47, -4.65, -84.75, -135.00
5.069, 28.14, -0.11, -1.09, -10.31, -0.34, -0.09, -1.36, -3.30, -83.40, -135.45
5.093, 27.95, -0.08, -1.11, -9.63, -0.32, -0.09, -1.29, -2.85, -84.30, -133.50
5.117, 28.28, -0.18, -1.29, -9.27, -0.29, -0.08, -1.25, -2.10, -82.80, -134.25
5.141, 28.43, -0.36, -0.98, -9.27, -0.30, -0.08, -1.21, -1.35, -81.30, -133.95
5.165, 28.09, -0.32, -0.72, -9.79, -0.39, -0.04, -1.12, -0.15, -81.45, -133.35
5.189, 27.95, -0.43, -0.61, -9.43, -0.36, -0.05, -1.07, 0.30, -82.50, -133.95
5.213, 28.24, -0.31, -0.38, -9.84, -0.24, -0.08, -1.03, 1.05, -81.00, -133.20
5.237, 27.95, -0.37, -0.72, -10.00, -0.15, -0.16, -1.04, 1.80, -81.30, -133.50
5.261, 28.09, -0.56, -0.85, -10.53, -0.02, -0.22, -1.07, 1.80, -81.30, -133.50
5.285, 27.90, -0.77, -0.89, -10.64, -0.05, -0.17, -1.08, 2.10, -82.50, -131.70
5.309, 28.28, -0.79, -0.83, -9.86, -0.07, -0.11, -1.06, 3.30, -82.95, -133.05
5.333, 28.04, -0.67, -0.58, -9.70, -0.05, -0.07, -1.04, 3.90, -82.50, -131.40
5.357, 27.95, -0.55, -0.57, -9.93, -0.08, -0.06, -0.96, 4.65, -83.55, -132.15
5.381, 28.04, -0.61, -0.51, -9.52, -0.12, -0.09, -0.93, 4.50, -84.45, -132.30
5.405, 28.14, -0.43, -0.46, -9.38, -0.11, -0.10, -0.91, 3.90, -84.30, -133.20
5.429, 28.43, -0.34, -0.78, -9.20, -0.00, -0.19, -0.98, 5.85, -82.95, -131.85
5.453, 28.14, -0.50, -0.97, -9.34, -0.02, -0.21, -1.02, 5.70, -83.55, -133.95
5.477, 27.90, -0.56, -0.85, -9.59, -0.04, -0.21, -1.05, 5.70, -83.55, -133.95
5.501, 28.14, -0.52, -0.68, -9.41, -0.11, -0.22, -1.09, 5.40, -83.55, -132.45
5.525, 28.14, -0.74, -0.53, -10.27, -0.08, -0.14, -1.17, 6.75, -85.50, -132.45
5.549, 27.95, -0.98, -0.49, -10.63, -0.07, -0.10, -1.16, 8.25, -84.00, -132.45
5.573, 27.95, -0.70, -0.54, -10.36, -0.06, -0.09, -1.12, 9.60, -84.15, -133.05
5.597, 28.28, -0.10, -0.58, -9.46, -0.09, -0.08, -1.07, 9.45, -84.15, -133.05
5.621, 27.95, -0.03, -0.57, -9.25, -0.08, -0.03, -0.98, 10.35, -85.50, -132.15
5.645, 28.09, 0.18, -0.58, -9.26, -0.05, 0.01, -0.96, 11.10, -86.25, -132.45
5.669, 27.95, 0.34, -0.63, -9.86, -0.01, 0.05, -0.93, 11.10, -85.05, -131.40
5.693, 28.09, 0.40, -0.72, -10.00, -0.01, 0.08, -0.90, 11.10, -85.05, -131.40
5.717, 28.14, 0.77, -0.69, -9.52, -0.01, 0.06, -0.85, 11.55, -87.30, -132.45
5.741, 28.14, 0.91, -0.71, -9.65, 0.02, 0.03, -0.88, 12.00, -86.70, -131.85
5.765, 27.95, 0.89, -0.55, -9.42, 0.04, 0.00, -0.90, 11.55, -88.05, -132.15
5.789, 28.09, 0.84, -0.53, -9.64, 0.02, -0.00, -0.91, 11.55, -90.30, -132.45
5.813, 28.14, 1.05, -0.43, -9.30, -0.04, -0.05, -0.97, 10.50, -88.20, -131.55
5.837, 28.04, 1.08, -0.43, -9.39, -0.01, -0.09, -1.05, 13.05, -89.40, -130.50
5.861, 28.04, 0.83, -0.47, -9.29, 0.03, -0.09, -1.13, 12.15, -90.30, -132.15
5.885, 28.09, 0.46, -0.51, -10.01, 0.04, -0.06, -1.18, 12.00, -90.45, -131.55
5.909, 28.04, 0.31, -0.48, -10.06, 0.01, -0.01, -1.23, 12.00, -90.45, -131.55
5.933, 28.04, 0.19, -0.41, -10.37, 0.02, -0.02, -1.22, 15.15, -91.80, -132.15
5.957, 27.95, 0.06, -0.44, -10.92, 0.03, -0.02, -1.21, 15.60, -92.70, -132.30
5.981, 28.04, 0.13, -0.57, -9.18, -0.02, -0.02, -1.18, 15.45, -93.75, -132.45
6.005, 28.04, 0.05, -0.74, -9.27, 0.02, 0.05, -1.19, 15.75, -93.75, -132.45
6.029, 28.28, -0.02, -0.66, -9.33, 0.01, 0.05, -1.19, 14.55, -94.65, -131.25
6.053, 27.85, -0.28, -0.55, -9.60, -0.01, 0.07, -1.15, 16.95, -94.80, -132.75
6.077, 28.04, -0.13, -0.49, -9.74, -0.00, 0.07, -1.12, 14.40, -95.25, -129.90
6.101, 27.95, 0.06, -0.63, -10.19, 0.10, -0.03, -1.12, 14.70, -96.00, -132.15
6.125, 28.28, 0.02, -0.74, -10.37, 0.14, -0.12, -1.16, 14.70, -96.00, -132.15
6.149, 27.90, -0.07, -0.87, -10.54, 0.14, -0.17, -1.20, 14.70, -96.00, -132.15
6.173, 28.04, -0.13, -0.88, -10.40, 0.11, -0.16, -1.23, 17.55, -97.05, -131.70
6.197, 28.04, -0.16, -0.90, -10.17, 0.02, -0.11, -1.31, 17.10, -97.95, -132.60
6.221, 28.04, -0.11, -0.83, -9.94, -0.01, -0.11, -1.34, 17.55, -100.05, -133.20
6.245, 28.04, -0.11, -0.71, -9.79, -0.02, -0.15, -1.35, 16.65, -99.45, -132.60
6.269, 28.04, -0.35, -0.62, -9.79, -0.01, -0.19, -1.36, 17.40, -100.20, -132.30
6.293, 28.38, -0.47, -0.61, -9.54, -0.05, -0.20, -1.36, 15.45, -102.30, -129.90
6.317, 28.14, -0.49, -0.70, -8.94, 0.00, -0.22, -1.36, 17.55, -103.05, -131.70
6.341, 27.95, -0.38, -0.80, -8.79, 0.08, -0.22, -1.39, 17.55, -103.05, -131.70
