1.597, 30.68, 0.37, -4.81, -7.93, 1.70, 0.63, 1.35, -27.00, -131.25, -119.25
1.621, 30.87, 1.21, -5.27, -8.14, 1.61, 0.36, 1.26, -26.85, -131.40, -119.85
1.645, 30.92, 0.67, -5.71, -7.42, 1.58, 0.20, 1.12, -25.20, -132.30, -117.90
1.669, 30.58, 0.32, -6.54, -7.14, 1.70, 0.25, 1.02, -25.05, -132.45, -118.35
1.693, 30.73, 0.39, -8.34, -9.33, 1.39, 0.40, 0.82, -25.05, -133.95, -118.05
1.717, 30.87, 0.34, -8.33, -8.99, 1.05, 0.38, 0.73, -23.55, -136.95, -115.20
1.741, 30.73, 0.44, -8.38, -8.11, 0.81, 0.33, 0.62, -23.55, -136.95, -115.20
1.765, 30.78, 0.60, -8.49, -7.24, 0.73, 0.29, 0.48, -23.25, -136.65, -113.40
1.789, 30.78, 0.22, -8.25, -7.53, 0.54, 0.26, 0.22, -24.30, -138.15, -111.90
1.813, 30.58, 0.01, -7.85, -7.24, 0.41, 0.28, 0.17, -23.25, -138.45, -111.90
1.837, 31.11, 0.06, -7.57, -6.79, 0.33, 0.27, 0.15, -22.80, -137.40, -110.55
1.861, 30.73, 0.19, -7.32, -6.26, 0.32, 0.22, 0.11, -22.65, -139.05, -111.45
1.885, 30.54, 0.14, -7.72, -6.13, 0.36, 0.14, 0.02, -22.05, -138.15, -110.85
1.909, 30.73, -0.01, -7.83, -6.03, 0.35, 0.14, -0.01, -22.80, -139.20, -111.30
1.933, 30.87, 0.01, -8.04, -5.95, 0.34, 0.13, -0.00, -22.80, -139.95, -111.60
1.957, 31.06, 0.28, -8.19, -6.08, 0.32, 0.08, -0.01, -23.25, -139.20, -108.45
1.981, 30.49, 0.23, -8.39, -6.34, 0.22, 0.01, -0.06, -23.40, -139.80, -109.35
2.005, 30.92, 0.11, -8.48, -6.32, 0.14, 0.01, -0.08, -23.40, -139.80, -109.35
2.029, 30.92, 0.10, -8.40, -6.17, 0.08, 0.01, -0.08, -23.40, -139.80, -109.35
2.053, 30.68, 0.11, -8.38, -5.98, 0.03, 0.01, -0.09, -23.40, -139.80, -109.35
2.077, 30.68, 0.02, -8.37, -6.24, -0.02, -0.03, -0.06, -22.05, -138.45, -109.05
2.101, 30.78, 0.00, -8.30, -6.26, -0.06, -0.04, -0.05, -24.15, -139.50, -108.60
2.125, 30.87, 0.04, -8.30, -6.50, -0.12, -0.06, -0.05, -24.45, -138.00, -109.65
2.149, 30.73, -0.17, -8.34, -6.64, -0.19, -0.07, -0.09, -24.60, -140.70, -109.05
2.173, 30.87, -0.63, -8.31, -6.62, -0.43, -0.10, -0.11, -25.20, -138.75, -109.95
2.197, 30.73, -0.80, -8.53, -7.27, -0.53, -0.12, -0.08, -24.00, -139.65, -108.75
2.221, 30.73, -0.98, -8.83, -7.77, -0.72, -0.13, -0.04, -24.15, -139.05, -110.40
2.245, 30.92, -1.15, -9.49, -9.05, -1.35, -0.11, 0.12, -23.55, -138.15, -111.60
2.269, 30.58, -1.04, -9.09, -8.34, -1.67, -0.09, 0.19, -23.55, -138.15, -111.60
2.293, 30.92, -0.83, -8.37, -8.02, -1.89, -0.10, 0.24, -23.55, -138.15, -111.60
2.317, 30.92, -1.07, -7.61, -8.08, -2.06, -0.08, 0.27, -23.55, -135.90, -116.55
2.341, 30.92, -1.01, -5.97, -7.48, -2.28, 0.06, 0.48, -22.65, -135.30, -117.15
2.365, 30.68, 0.00, -5.36, -6.81, -2.18, 0.01, 0.46, -24.60, -134.40, -119.10
2.389, 30.92, 0.20, -4.99, -6.66, -2.00, -0.05, 0.34, -22.80, -134.70, -119.85
2.413, 30.78, -0.26, -4.60, -6.68, -1.76, 0.00, 0.26, -23.10, -135.00, -121.35
2.437, 30.73, -0.07, -3.87, -7.11, -1.34, 0.09, 0.27, -21.60, -133.50, -123.15
2.461, 30.58, 0.31, -3.54, -7.21, -1.16, 0.08, 0.26, -21.75, -130.65, -123.00
2.485, 30.92, 0.43, -3.44, -8.02, -1.05, 0.08, 0.24, -21.75, -130.95, -124.05
2.509, 30.92, 0.39, -3.26, -8.05, -0.98, 0.10, 0.23, -19.65, -132.15, -124.80
2.533, 30.78, 0.56, -2.94, -7.80, -0.60, 0.09, 0.19, -21.90, -131.55, -125.70
2.557, 30.39, 0.16, -3.22, -8.56, -0.44, 0.10, 0.19, -21.90, -131.55, -125.70
2.581, 30.92, 0.10, -3.38, -8.80, -0.33, 0.12, 0.22, -21.90, -131.55, -125.70
2.605, 31.02, 0.49, -3.37, -9.01, -0.26, 0.12, 0.19, -21.75, -129.15, -125.10
2.629, 30.73, 0.42, -3.59, -9.58, -0.28, 0.04, 0.05, -21.00, -129.15, -126.60
2.653, 30.68, 0.12, -3.48, -9.36, -0.32, 0.03, 0.03, -20.25, -129.90, -127.35
2.677, 30.68, 0.20, -3.14, -9.23, -0.34, 0.03, 0.02, -19.95, -129.45, -126.60
2.701, 30.78, 0.19, -2.94, -9.50, -0.35, 0.03, -0.00, -20.85, -129.75, -128.25
2.725, 30.68, -0.02, -2.67, -9.11, -0.37, -0.01, -0.05, -21.15, -128.55, -126.00
2.749, 30.39, -0.10, -2.45, -8.88, -0.35, 0.01, -0.04, -19.95, -128.40, -127.65
2.773, 30.68, -0.06, -2.39, -8.72, -0.27, 0.01, -0.03, -20.25, -129.15, -127.35
2.797, 30.73, -0.15, -2.61, -8.94, -0.21, 0.00, -0.02, -22.65, -127.05, -126.00
2.821, 30.92, -0.02, -2.86, -9.15, -0.23, 0.03, -0.04, -22.65, -127.05, -126.00
2.845, 30.73, -0.14, -2.76, -9.22, -0.24, 0.06, -0.02, -22.65, -127.05, -126.00
2.869, 30.87, -0.05, -2.59, -9.11, -0.23, 0.09, 0.01, -22.65, -127.05, -126.00
2.893, 30.92, 0.11, -2.46, -10.06, -0.21, 0.09, 0.05, -19.80, -127.80, -127.80
2.917, 30.73, 0.18, -2.55, -9.57, -0.24, 0.04, 0.09, -22.65, -127.80, -127.50
2.941, 30.54, 0.34, -2.44, -9.28, -0.24, 0.03, 0.06, -22.65, -127.80, -127.05
2.965, 30.92, 0.37, -2.22, -9.25, -0.21, -0.00, -0.00, -21.15, -129.00, -127.50
2.989, 30.78, 0.14, -2.20, -9.42, -0.18, -0.02, -0.04, -20.85, -127.05, -127.05
3.013, 30.92, -0.10, -2.03, -9.71, -0.23, 0.01, 0.01, -20.10, -125.25, -128.85
3.037, 30.49, -0.05, -1.93, -9.48, -0.23, -0.00, 0.02, -22.05, -126.45, -128.40
3.061, 30.92, -0.13, -1.81, -9.53, -0.22, -0.01, 0.01, -22.05, -127.95, -128.40
3.085, 30.73, -0.13, -1.80, -9.33, -0.19, -0.00, -0.01, -22.05, -127.95, -128.40
3.109, 30.87, -0.41, -1.73, -9.34, -0.19, 0.03, -0.04, -22.05, -127.95, -128.40
3.133, 30.68, -0.38, -1.63, -9.48, -0.14, 0.04, -0.03, -21.60, -127.05, -128.85
3.157, 30.68, -0.05, -1.61, -9.69, -0.07, 0.01, -0.04, -22.35, -127.50, -128.85
3.181, 30.73, 0.38, -1.74, -10.02, -0.02, -0.09, -0.12, -21.00, -127.20, -127.95
3.205, 30.92, -0.22, -1.95, -9.96, -0.03, -0.21, -0.39, -21.45, -127.20, -126.60
3.229, 30.68, -0.01, -1.98, -9.76, -0.05, -0.18, -0.53, -22.35, -126.75, -127.80
3.253, 30.87, 0.15, -1.82, -9.69, -0.05, -0.14, -0.71, -21.15, -127.05, -129.30
3.277, 31.06, -0.06, -1.72, -9.46, -0.04, -0.12, -0.86, -21.90, -125.55, -128.55
3.301, 30.92, -0.13, -1.33, -9.39, 0.01, -0.11, -0.95, -21.60, -124.50, -129.90
3.325, 30.39, 0.47, -1.47, -9.95, -0.01, -0.18, -1.03, -23.10, -124.80, -129.30
3.349, 30.92, 0.71, -1.60, -9.87, -0.07, -0.26, -1.21, -24.00, -123.15, -129.75
3.373, 30.73, -0.71, -1.63, -9.35, -0.10, -0.28, -1.35, -24.00, -123.15, -129.75
3.397, 30.73, -0.61, -1.78, -9.59, -0.03, -0.19, -1.39, -24.00, -123.15, -129.75
3.421, 30.68, -0.88, -1.87, -9.68, -0.06, -0.23, -1.38, -25.20, -121.50, -128.85
3.445, 30.87, -1.28, -1.92, -9.71, -0.09, -0.26, -1.32, -24.90, -121.50, -130.35
3.469, 31.02, -0.95, -1.79, -9.35, -0.08, -0.26, -1.22, -27.30, -121.80, -129.30
3.493, 30.87, -0.86, -1.84, -9.41, -0.05, -0.28, -1.23, -27.15, -119.40, -130.50
3.517, 30.73, -0.75, -2.04, -9.82, -0.05, -0.28, -1.27, -25.20, -118.50, -129.90
3.541, 30.54, -0.63, -2.09, -9.59, -0.05, -0.29, -1.31, -27.15, -119.40, -130.20
3.565, 31.02, -0.68, -2.05, -9.38, -0.08, -0.26, -1.38, -26.40, -119.40, -130.80
3.589, 30.78, -0.52, -2.05, -9.45, -0.07, -0.24, -1.43, -26.25, -116.55, -130.35
3.613, 30.58, -0.52, -2.04, -9.38, -0.08, -0.24, -1.48, -27.30, -115.80, -131.40
3.637, 30.92, -0.29, -2.00, -9.49, -0.06, -0.24, -1.52, -27.30, -115.80, -131.40
3.661, 31.06, -0.08, -2.15, -9.70, -0.04, -0.28, -1.59, -27.30, -115.80, -131.40
3.685, 30.87, 0.15, -2.23, -9.88, -0.04, -0.28, -1.62, -26.40, -113.70, -130.20
3.709, 30.54, 0.45, -2.44, -9.70, -0.03, -0.32, -1.68, -28.05, -112.80, -131.40
3.733, 30.92, 0.17, -2.59, -9.24, -0.04, -0.36, -1.74, -27.90, -111.15, -132.60
3.757, 30.92, 0.04, -2.83, -9.83, 0.04, -0.24, -1.67, -28.05, -109.80, -132.75
3.781, 30.73, 0.18, -3.00, -9.86, -0.01, -0.20, -1.62, -28.50, -110.25, -133.20
3.805, 30.58, -0.12, -3.07, -9.68, -0.04, -0.15, -1.58, -29.40, -107.40, -131.25
3.829, 30.92, -0.46, -3.06, -9.55, -0.03, -0.07, -1.47, -27.90, -107.70, -132.60
3.853, 30.87, -0.04, -2.76, -9.67, -0.07, 0.02, -1.15, -28.80, -106.80, -132.75
3.877, 30.73, 0.29, -2.67, -9.56, -0.12, 0.02, -0.99, -28.20, -106.65, -132.60
3.901, 30.49, 0.53, -2.47, -9.36, -0.17, 0.02, -0.88, -27.90, -105.15, -131.55
3.925, 30.73, 0.84, -2.29, -9.41, -0.20, 0.01, -0.81, -27.90, -105.15, -131.55
3.949, 30.73, 1.22, -1.97, -9.48, -0.24, -0.03, -0.81, -27.90, -105.15, -131.55
3.973, 30.87, 1.27, -1.82, -9.45, -0.27, -0.05, -0.84, -28.05, -103.05, -132.75
3.997, 30.73, 1.39, -1.82, -9.37, -0.26, -0.06, -0.88, -29.70, -103.20, -131.55
4.021, 30.58, 1.31, -1.81, -9.15, -0.24, -0.10, -0.93, -27.90, -101.40, -130.80
4.045, 30.92, 1.15, -1.84, -9.70, -0.17, -0.05, -0.95, -29.10, -100.80, -132.75
4.069, 30.87, 1.15, -1.85, -9.37, -0.16, -0.07, -0.97, -28.50, -99.30, -131.70
4.093, 30.39, 0.98, -1.78, -9.99, -0.15, -0.06, -0.95, -27.60, -99.15, -131.55
4.117, 30.73, 0.88, -1.76, -9.39, -0.09, -0.08, -0.90, -28.65, -97.95, -132.60
4.141, 30.87, 0.88, -1.98, -9.43, -0.05, -0.20, -0.83, -27.30, -100.05, -134.25
4.165, 30.73, 0.84, -1.98, -9.41, -0.07, -0.21, -0.81, -28.50, -99.00, -134.25
4.189, 30.68, 0.72, -1.97, -9.55, -0.08, -0.21, -0.82, -27.60, -97.95, -131.85
4.213, 30.78, 0.58, -1.80, -9.51, -0.09, -0.20, -0.83, -27.60, -97.95, -131.85
4.237, 30.87, 0.55, -1.60, -9.48, -0.02, -0.21, -0.86, -27.60, -97.95, -131.85
4.261, 30.87, 0.53, -1.71, -9.44, -0.00, -0.26, -0.90, -25.80, -96.90, -133.05
4.285, 30.54, 0.27, -1.78, -9.47, -0.01, -0.29, -0.94, -26.25, -96.30, -132.75
4.309, 30.58, 0.17, -1.68, -9.53, -0.03, -0.29, -0.99, -26.40, -96.15, -133.05
4.333, 30.87, -0.20, -1.42, -9.64, -0.04, -0.29, -1.05, -25.20, -94.80, -133.50
4.357, 31.06, -0.42, -1.27, -9.66, -0.01, -0.31, -1.05, -24.90, -93.30, -132.75
4.381, 30.68, -0.56, -1.36, -10.20, 0.03, -0.34, -1.04, -25.05, -93.15, -133.35
4.405, 30.73, -0.61, -1.46, -10.27, 0.02, -0.38, -1.05, -25.20, -93.30, -132.75
4.429, 30.92, -0.98, -1.47, -10.34, -0.02, -0.29, -1.10, -24.60, -93.15, -133.65
4.453, 30.92, -0.77, -1.39, -10.12, -0.05, -0.22, -1.10, -23.25, -91.65, -134.70
4.477, 30.68, -0.74, -1.28, -9.81, -0.08, -0.19, -1.10, -22.65, -90.75, -135.30
4.501, 30.73, -0.82, -1.06, -9.79, -0.09, -0.17, -1.06, -22.65, -90.75, -135.30
4.525, 30.92, -0.61, -0.99, -9.55, -0.15, -0.24, -0.98, -22.65, -90.75, -135.30
4.549, 30.92, -0.64, -0.94, -9.27, -0.14, -0.30, -0.95, -22.65, -89.25, -135.00
4.573, 30.49, -0.39, -0.85, -8.94, -0.08, -0.35, -0.95, -21.00, -89.70, -133.05
4.597, 30.73, -0.17, -1.15, -9.32, -0.00, -0.41, -1.02, -20.70, -88.20, -135.15
4.621, 31.02, -0.50, -1.94, -10.12, -0.23, -0.45, -1.27, -19.35, -88.05, -136.35
4.645, 30.73, -0.75, -1.92, -9.99, -0.34, -0.39, -1.35, -20.55, -88.50, -133.95
4.669, 30.73, -0.86, -1.61, -9.65, -0.38, -0.31, -1.40, -17.25, -88.50, -135.60
4.693, 30.92, -0.68, -1.21, -10.76, -0.31, -0.25, -1.49, -18.00, -86.55, -135.00
4.717, 30.68, -0.48, -1.16, -9.82, -0.34, -0.29, -1.55, -16.05, -85.95, -133.65
4.741, 30.87, -0.73, -1.04, -9.42, -0.32, -0.24, -1.57, -16.35, -85.95, -135.45
4.765, 30.73, -0.91, -0.98, -9.60, -0.29, -0.11, -1.55, -15.15, -85.05, -135.00
4.789, 30.73, -0.71, -0.82, -9.25, -0.25, -0.04, -1.37, -15.15, -85.05, -135.00
4.813, 30.73, -0.23, -0.69, -9.37, -0.21, -0.01, -1.31, -15.15, -85.05, -135.00
4.837, 30.92, 0.06, -0.99, -10.04, -0.24, -0.01, -1.31, -12.75, -82.95, -134.70
4.861, 30.73, 0.04, -1.04, -9.79, -0.29, -0.01, -1.31, -11.25, -82.20, -134.40
4.885, 30.92, 0.22, -0.90, -9.99, -0.16, 0.14, -1.32, -11.10, -84.30, -135.30
4.909, 30.73, 0.94, -0.93, -9.47, -0.10, 0.16, -1.37, -11.55, -82.05, -134.25
4.933, 30.87, 1.31, -0.88, -9.35, -0.00, 0.15, -1.47, -10.50, -81.90, -134.40
4.957, 30.78, 1.03, -0.84, -9.11, 0.09, 0.14, -1.57, -9.15, -80.70, -134.10
4.981, 31.02, 0.43, -0.56, -8.56, 0.28, 0.09, -1.48, -9.45, -82.20, -133.65
5.005, 30.73, 0.63, -0.43, -8.43, 0.40, 0.04, -1.37, -10.20, -82.65, -134.40
5.029, 30.73, 0.72, -0.32, -8.84, 0.55, -0.02, -1.31, -6.90, -81.45, -134.40
5.053, 30.54, 1.03, -0.57, -9.56, 0.62, -0.12, -1.27, -6.90, -81.45, -134.40
5.077, 31.02, 1.00, -1.38, -10.57, 0.50, -0.22, -1.33, -6.90, -81.45, -134.40
5.101, 31.02, 0.94, -1.61, -10.58, 0.41, -0.21, -1.36, -6.90, -81.45, -134.40
5.125, 30.73, 0.94, -1.73, -10.33, 0.33, -0.19, -1.41, -4.65, -83.25, -135.00
5.149, 30.54, 1.00, -1.64, -9.99, 0.29, -0.14, -1.45, -3.30, -82.95, -135.90
5.173, 30.92, 0.99, -1.56, -9.22, 0.31, -0.12, -1.57, -4.50, -84.45, -135.90
5.197, 30.73, 0.48, -1.39, -8.79, 0.40, -0.11, -1.56, -3.90, -85.50, -133.95
5.221, 31.02, 0.31, -1.43, -9.13, 0.49, -0.08, -1.49, -0.30, -86.55, -134.55
5.245, 30.68, 0.06, -1.20, -8.67, 0.59, -0.10, -1.39, -0.15, -86.70, -135.45
5.269, 30.78, -0.02, -1.53, -8.01, 1.05, -0.04, -1.11, -1.80, -86.55, -137.85
5.293, 30.92, 0.26, -2.42, -8.91, 1.21, -0.09, -1.04, 0.30, -87.30, -136.80
5.317, 30.73, 0.19, -3.16, -9.10, 1.18, -0.20, -0.96, 0.45, -88.20, -137.55
5.341, 30.73, -0.12, -3.77, -9.98, 1.11, -0.22, -0.86, 0.45, -88.20, -137.55
5.365, 30.73, 0.35, -5.06, -11.31, 0.67, -0.20, -0.74, 0.45, -88.20, -137.55
5.389, 31.06, 0.58, -5.64, -11.89, 0.23, -0.24, -0.75, 0.45, -88.20, -137.55
5.413, 31.06, 0.68, -5.49, -10.90, -0.15, -0.26, -0.79, 2.10, -92.25, -137.40
5.437, 30.39, 0.65, -5.18, -10.44, -0.39, -0.26, -0.85, 1.05, -93.30, -136.80
5.461, 30.87, 0.48, -4.65, -10.85, -0.90, -0.24, -1.01, 2.10, -90.75, -137.40
5.485, 31.06, 0.23, -4.08, -9.86, -1.12, -0.24, -1.07, 1.80, -90.75, -135.60
5.509, 30.92, 0.12, -3.52, -9.66, -1.23, -0.22, -1.10, 4.05, -90.15, -135.90
5.533, 30.78, -0.10, -3.12, -9.82, -1.34, -0.23, -1.15, 4.05, -89.40, -136.20
5.557, 30.73, -0.75, -2.13, -9.74, -1.53, -0.19, -1.17, 4.05, -87.15, -136.20
5.581, 30.78, -1.15, -1.72, -9.51, -1.49, -0.19, -1.12, 3.75, -88.20, -136.20
5.605, 31.02, -1.35, -1.39, -9.91, -1.46, -0.17, -1.01, 6.75, -86.55, -134.55
5.629, 30.49, -1.16, -0.95, -9.47, -1.42, -0.14, -0.95, 6.75, -86.55, -134.55
5.653, 30.78, -1.20, -0.23, -9.87, -1.36, -0.07, -0.82, 6.75, -86.55, -134.55
5.677, 30.73, -1.12, 0.12, -9.64, -1.36, -0.02, -0.76, 6.75, -86.55, -134.55
5.701, 30.73, -1.12, 0.45, -9.21, -1.37, -0.02, -0.69, 7.20, -82.50, -132.75
5.725, 30.54, -0.89, 0.94, -8.77, -1.26, 0.01, -0.62, 7.65, -81.15, -131.25
5.749, 30.87, -0.70, 1.44, -9.22, -1.05, 0.08, -0.59, 7.65, -79.65, -131.55
5.773, 30.87, -0.47, 1.67, -8.91, -0.96, 0.10, -0.61, 7.65, -79.20, -129.00
5.797, 30.87, -0.51, 1.83, -9.20, -0.86, 0.09, -0.63, 8.10, -79.65, -129.00
5.821, 31.02, -0.52, 2.06, -8.54, -0.78, 0.10, -0.66, 7.20, -78.75, -128.25
5.845, 30.92, -0.56, 2.18, -8.88, -0.47, 0.16, -0.72, 10.35, -80.25, -129.30
5.869, 30.73, -0.57, 2.04, -9.24, -0.46, 0.21, -0.70, 9.00, -78.00, -129.30
5.893, 31.02, -0.10, 2.16, -8.30, -0.40, 0.21, -0.68, 9.15, -80.70, -128.70
5.917, 30.49, 0.31, 2.62, -9.70, -0.28, 0.20, -0.70, 9.15, -80.70, -128.70
5.941, 30.73, 0.39, 2.64, -9.86, -0.15, 0.14, -0.75, 9.15, -80.70, -128.70
5.965, 30.73, 0.48, 2.93, -9.31, -0.04, 0.08, -0.75, 11.85, -79.05, -129.60
5.989, 30.92, 0.79, 3.00, -8.99, 0.09, 0.06, -0.77, 9.30, -81.00, -127.50
6.013, 30.87, 1.06, 3.01, -8.43, 0.39, 0.04, -0.85, 12.15, -79.50, -128.55
6.037, 31.06, 1.02, 2.94, -8.17, 0.58, 0.05, -0.85, 11.70, -80.40, -129.00
6.061, 30.73, 1.13, 2.87, -7.55, 0.84, 0.02, -0.83, 10.80, -79.50, -128.55
6.085, 30.73, 1.19, 2.55, -7.66, 1.14, 0.00, -0.84, 13.65, -82.50, -131.70
6.109, 30.92, 1.41, 1.38, -8.55, 1.55, -0.07, -0.92, 13.35, -84.30, -131.10
6.133, 30.87, 1.53, 0.76, -9.00, 1.69, -0.11, -0.98, 13.35, -87.00, -131.40
6.157, 30.87, 1.57, -0.18, -9.64, 1.80, -0.16, -1.06, 12.90, -87.75, -131.40
6.181, 30.68, 1.30, -0.99, -9.71, 1.79, -0.27, -1.10, 14.85, -89.70, -133.05
6.205, 30.73, 0.82, -2.04, -10.10, 1.66, -0.30, -1.07, 12.75, -90.90, -132.30
6.229, 31.06, 0.76, -2.31, -11.13, 1.49, -0.29, -1.05, 12.75, -90.90, -132.30
6.253, 30.78, 1.03, -2.28, -11.02, 1.23, -0.28, -1.04, 12.75, -90.90, -132.30
6.277, 30.92, 1.27, -2.23, -10.62, 1.02, -0.29, -1.08, 16.65, -97.65, -132.30
6.301, 30.92, 1.58, -2.36, -8.66, 0.93, -0.41, -1.24, 15.75, -99.00, -133.50
6.325, 31.02, 1.11, -2.84, -9.71, 0.95, -0.39, -1.33, 14.40, -99.30, -132.75
6.349, 30.73, 0.65, -2.83, -9.86, 0.89, -0.39, -1.34, 16.35, -101.40, -133.05
6.373, 30.87, 0.48, -2.93, -9.93, 0.80, -0.39, -1.30, 15.75, -103.05, -133.95
6.397, 30.78, 0.15, -3.02, -9.38, 0.68, -0.52, -1.21, 16.50, -103.80, -130.35
6.421, 30.73, -0.38, -3.00, -9.27, 0.69, -0.55, -1.12, 17.55, -105.30, -131.70
6.445, 30.73, -1.44, -3.16, -10.12, 0.63, -0.54, -0.89, 19.80, -106.80, -130.65
